ID,Nombre,time,depth,SM
46,PRAD-JAVIER-UGARTE,6/6/2018,30,0.41622406
46,PRAD-JAVIER-UGARTE,2/8/2018,30,0.485701485
46,PRAD-JAVIER-UGARTE,3/10/2018,30,0.50298729
46,PRAD-JAVIER-UGARTE,11/13/2018,30,0.24756419
46,PRAD-JAVIER-UGARTE,12/19/2018,30,0.14320699
46,PRAD-JAVIER-UGARTE,11/1/2019,30,0.081479435
46,PRAD-JAVIER-UGARTE,2/19/2019,30,0.05550729
46,PRAD-JAVIER-UGARTE,3/27/2019,30,0.03909022
46,PRAD-JAVIER-UGARTE,3/7/2019,30,0.517891635
46,PRAD-JAVIER-UGARTE,9/10/2019,30,0.319863368
46,PRAD-JAVIER-UGARTE,4/23/2020,30,0.0043802
46,PRAD-JAVIER-UGARTE,9/29/2020,30,0.446628455
46,PRAD-JAVIER-UGARTE,3/17/2021,30,0.00393816
46,PRAD-JAVIER-UGARTE,6/29/2021,30,0.44071846
47,PRAD-SERGIO-AMIGO,7/19/2018,30,0.321813355
47,PRAD-SERGIO-AMIGO,10/9/2018,30,0.3280204
47,PRAD-SERGIO-AMIGO,2/10/2018,30,0.345289345
47,PRAD-SERGIO-AMIGO,11/13/2018,30,0.321812305
47,PRAD-SERGIO-AMIGO,12/14/2018,30,0.13027353
47,PRAD-SERGIO-AMIGO,2/19/2019,30,0.08878262
47,PRAD-SERGIO-AMIGO,3/27/2019,30,0.11580405
47,PRAD-SERGIO-AMIGO,6/21/2019,30,0.27276255
47,PRAD-SERGIO-AMIGO,4/23/2020,30,0.05366891
47,PRAD-SERGIO-AMIGO,7/31/2020,30,0.30975562
47,PRAD-SERGIO-AMIGO,10/19/2020,30,0.290378065
50,PINO-SANTA-ELVIRA,11/1/2018,30,0.0772
50,PINO-SANTA-ELVIRA,1/29/2018,30,0.0768
50,PINO-SANTA-ELVIRA,3/13/2018,30,0.069630655
50,PINO-SANTA-ELVIRA,4/18/2018,30,0.14339314
50,PINO-SANTA-ELVIRA,7/6/2018,30,0.185451595
50,PINO-SANTA-ELVIRA,7/18/2018,30,0.271763325
50,PINO-SANTA-ELVIRA,12/9/2018,30,0.18796542
50,PINO-SANTA-ELVIRA,12/11/2018,30,0.16671844
50,PINO-SANTA-ELVIRA,12/13/2018,30,0.104076825
50,PINO-SANTA-ELVIRA,5/2/2019,30,0.084809045
50,PINO-SANTA-ELVIRA,3/26/2019,30,0.0791654
50,PINO-SANTA-ELVIRA,9/10/2019,30,0.113551404
50,PINO-SANTA-ELVIRA,11/26/2019,30,0.068984994
50,PINO-SANTA-ELVIRA,4/22/2020,30,0.05504652
50,PINO-SANTA-ELVIRA,10/20/2020,30,0.09652982
50,PINO-SANTA-ELVIRA,11/3/2021,30,0.062850445
50,PINO-SANTA-ELVIRA,5/19/2021,30,0.109387145
50,PINO-SANTA-ELVIRA,8/7/2021,30,0.224474765
50,PINO-SANTA-ELVIRA,8/24/2021,30,0.27157287
51,PINO-RAICES,1/12/2017,30,0.1649
51,PINO-RAICES,9/1/2018,30,0.1533
51,PINO-RAICES,1/29/2018,30,0.1439
51,PINO-RAICES,3/13/2018,30,0.132386255
51,PINO-RAICES,4/18/2018,30,0.14173998
51,PINO-RAICES,7/6/2018,30,0.145796385
51,PINO-RAICES,7/18/2018,30,0.32937727
51,PINO-RAICES,6/5/2019,30,0.15637516
51,PINO-RAICES,9/25/2019,30,0.2668
51,PINO-RAICES,9/10/2019,30,0.206791866
51,PINO-RAICES,11/26/2019,30,0.127687868
51,PINO-RAICES,4/22/2020,30,0.129073455
52,PINO-LA-GRANJA,11/29/2017,30,0.0684
52,PINO-LA-GRANJA,12/1/2018,30,0.0611
52,PINO-LA-GRANJA,9/2/2018,30,0.05809941
52,PINO-LA-GRANJA,12/3/2018,30,0.053634755
52,PINO-LA-GRANJA,4/17/2018,30,0.06420405
52,PINO-LA-GRANJA,9/10/2019,30,0.098981611
52,PINO-LA-GRANJA,9/29/2020,30,0.136894075
52,PINO-LA-GRANJA,5/18/2021,30,0.16612135
53,PINO-SAN-AGUSTIN,12/20/2017,30,0.1208
53,PINO-SAN-AGUSTIN,8/1/2018,30,0.1153
53,PINO-SAN-AGUSTIN,9/2/2018,30,0.110744325
53,PINO-SAN-AGUSTIN,3/15/2018,30,0.094627705
53,PINO-SAN-AGUSTIN,3/5/2018,30,0.09838301
53,PINO-SAN-AGUSTIN,5/6/2018,30,0.094331265
53,PINO-SAN-AGUSTIN,1/8/2018,30,0.233400595
53,PINO-SAN-AGUSTIN,12/9/2018,30,0.224859285
53,PINO-SAN-AGUSTIN,4/10/2018,30,0.23363291
53,PINO-SAN-AGUSTIN,11/15/2018,30,0.18607775
53,PINO-SAN-AGUSTIN,12/12/2018,30,0.122674785
53,PINO-SAN-AGUSTIN,8/2/2019,30,0.10113452
53,PINO-SAN-AGUSTIN,3/25/2019,30,0.09657187
53,PINO-SAN-AGUSTIN,3/7/2019,30,0.21444643
53,PINO-SAN-AGUSTIN,4/9/2019,30,0.16935892
53,PINO-SAN-AGUSTIN,11/25/2019,30,0.080730372
53,PINO-SAN-AGUSTIN,12/16/2019,30,0.071498965
53,PINO-SAN-AGUSTIN,12/20/2020,30,0.070643625
53,PINO-SAN-AGUSTIN,4/21/2020,30,0.072573655
53,PINO-SAN-AGUSTIN,7/28/2020,30,0.20739391
53,PINO-SAN-AGUSTIN,9/29/2020,30,0.20092618
53,PINO-SAN-AGUSTIN,3/18/2021,30,0.079060845
53,PINO-SAN-AGUSTIN,5/18/2021,30,0.200698095
53,PINO-SAN-AGUSTIN,1/17/2022,30,0.087187135
53,PINO-SAN-AGUSTIN,8/4/2022,30,0.223991775
54,PINO-IGNACIO-RODRIGUEZ1,12/19/2017,30,0.0622
54,PINO-IGNACIO-RODRIGUEZ1,12/1/2018,30,0.0546
54,PINO-IGNACIO-RODRIGUEZ1,9/2/2018,30,0.053088205
54,PINO-IGNACIO-RODRIGUEZ1,12/3/2018,30,0.047709775
54,PINO-IGNACIO-RODRIGUEZ1,3/5/2018,30,0.045789715
54,PINO-IGNACIO-RODRIGUEZ1,5/6/2018,30,0.04580328
54,PINO-IGNACIO-RODRIGUEZ1,1/8/2018,30,0.11161471
54,PINO-IGNACIO-RODRIGUEZ1,12/9/2018,30,0.118969725
54,PINO-IGNACIO-RODRIGUEZ1,4/10/2018,30,0.12978804
54,PINO-IGNACIO-RODRIGUEZ1,11/15/2018,30,0.1047036
54,PINO-IGNACIO-RODRIGUEZ1,12/20/2018,30,0.065426265
54,PINO-IGNACIO-RODRIGUEZ1,3/26/2019,30,0.052762085
54,PINO-IGNACIO-RODRIGUEZ1,9/5/2019,30,0.05106003
54,PINO-IGNACIO-RODRIGUEZ1,4/9/2019,30,0.10713528
54,PINO-IGNACIO-RODRIGUEZ1,9/10/2019,30,0.104251789
54,PINO-IGNACIO-RODRIGUEZ1,12/20/2020,30,0.05059971
54,PINO-IGNACIO-RODRIGUEZ1,1/17/2022,30,0.051426005
55,PINO-IGNACIO-RODRIGUEZ2,12/1/2018,30,0.078
55,PINO-IGNACIO-RODRIGUEZ2,9/2/2018,30,0.071152905
55,PINO-IGNACIO-RODRIGUEZ2,12/3/2018,30,0.070389735
55,PINO-IGNACIO-RODRIGUEZ2,3/5/2018,30,0.07204826
55,PINO-IGNACIO-RODRIGUEZ2,5/6/2018,30,0.08607631
55,PINO-IGNACIO-RODRIGUEZ2,1/8/2018,30,0.28692402
55,PINO-IGNACIO-RODRIGUEZ2,12/9/2018,30,0.271514045
55,PINO-IGNACIO-RODRIGUEZ2,4/10/2018,30,0.29775017
55,PINO-IGNACIO-RODRIGUEZ2,11/15/2018,30,0.21534722
55,PINO-IGNACIO-RODRIGUEZ2,12/20/2018,30,0.09717164
55,PINO-IGNACIO-RODRIGUEZ2,3/26/2019,30,0.07930018
55,PINO-IGNACIO-RODRIGUEZ2,9/5/2019,30,0.164150545
55,PINO-IGNACIO-RODRIGUEZ2,4/9/2019,30,0.28316296
55,PINO-IGNACIO-RODRIGUEZ2,9/10/2019,30,0.234143154
55,PINO-IGNACIO-RODRIGUEZ2,12/20/2020,30,0.061200984
55,PINO-IGNACIO-RODRIGUEZ2,1/17/2022,30,0.07043452
56,PINO-SAN.PEDRO,11/29/2017,30,0.1727
56,PINO-SAN.PEDRO,10/1/2018,30,0.1564
56,PINO-SAN.PEDRO,9/2/2018,30,0.14562038
56,PINO-SAN.PEDRO,3/14/2018,30,0.13666325
56,PINO-SAN.PEDRO,3/5/2018,30,0.155219685
56,PINO-SAN.PEDRO,6/6/2018,30,0.215567075
56,PINO-SAN.PEDRO,1/8/2018,30,0.26161742
56,PINO-SAN.PEDRO,11/9/2018,30,0.232705545
56,PINO-SAN.PEDRO,2/10/2018,30,0.254062755
56,PINO-SAN.PEDRO,11/13/2018,30,0.19453644
56,PINO-SAN.PEDRO,12/19/2018,30,0.17231678
56,PINO-SAN.PEDRO,6/2/2019,30,0.15179715
56,PINO-SAN.PEDRO,3/27/2019,30,0.146536815
56,PINO-SAN.PEDRO,7/25/2019,30,0.30270758
56,PINO-SAN.PEDRO,11/26/2019,30,0.130697271
56,PINO-SAN.PEDRO,4/23/2020,30,0.12615746
56,PINO-SAN.PEDRO,9/30/2020,30,0.220864345
56,PINO-SAN.PEDRO,1/17/2022,30,0.130913895
57,PINO-PAINOME,11/28/2017,30,0.1107
57,PINO-PAINOME,1/29/2018,30,0.0988
57,PINO-PAINOME,8/2/2018,30,0.097926405
57,PINO-PAINOME,3/14/2018,30,0.093000845
57,PINO-PAINOME,4/19/2018,30,0.22257528
57,PINO-PAINOME,2/8/2018,30,0.29906513
57,PINO-PAINOME,11/9/2018,30,0.28871445
57,PINO-PAINOME,2/10/2018,30,0.323156815
57,PINO-PAINOME,11/13/2018,30,0.21736558
57,PINO-PAINOME,12/18/2018,30,0.19176743
57,PINO-PAINOME,3/28/2019,30,0.13720221
58,PINO-MOLCO-BAJO,7/18/2018,30,0.155028425
58,PINO-MOLCO-BAJO,8/28/2018,30,0.18005886
58,PINO-MOLCO-BAJO,2/10/2018,30,0.185868865
58,PINO-MOLCO-BAJO,12/11/2018,30,0.16179658
58,PINO-MOLCO-BAJO,12/17/2018,30,0.10190649
58,PINO-MOLCO-BAJO,3/26/2019,30,0.07768556
58,PINO-MOLCO-BAJO,7/5/2019,30,0.1446954
58,PINO-MOLCO-BAJO,5/27/2019,30,0.20910637
58,PINO-MOLCO-BAJO,6/6/2019,30,0.20427048
58,PINO-MOLCO-BAJO,4/7/2019,30,0.177801035
58,PINO-MOLCO-BAJO,8/10/2019,30,0.101106851
58,PINO-MOLCO-BAJO,5/3/2020,30,0.05632633
58,PINO-MOLCO-BAJO,4/22/2020,30,0.054585965
58,PINO-MOLCO-BAJO,9/30/2020,30,0.14339813
58,PINO-MOLCO-BAJO,10/20/2020,30,0.082926075
58,PINO-MOLCO-BAJO,11/3/2021,30,0.0622315
58,PINO-MOLCO-BAJO,7/7/2021,30,0.13146858
58,PINO-MOLCO-BAJO,9/21/2021,30,0.1389808
58,PINO-MOLCO-BAJO,11/16/2021,30,0.07640162
58,PINO-MOLCO-BAJO,1/19/2022,30,0.06473382
58,PINO-MOLCO-BAJO,4/19/2022,30,0.060875975
58,PINO-MOLCO-BAJO,8/24/2022,30,0.15344336
58,PINO-MOLCO-BAJO,10/26/2022,30,0.08033772
59,PINO-MOLCO-MEDIO,7/18/2018,30,0.09095363
59,PINO-MOLCO-MEDIO,8/28/2018,30,0.10021057
59,PINO-MOLCO-MEDIO,2/10/2018,30,0.11350526
59,PINO-MOLCO-MEDIO,12/11/2018,30,0.103141335
59,PINO-MOLCO-MEDIO,12/17/2018,30,0.072305645
59,PINO-MOLCO-MEDIO,3/26/2019,30,0.05959417
59,PINO-MOLCO-MEDIO,7/5/2019,30,0.08936574
59,PINO-MOLCO-MEDIO,5/27/2019,30,0.09507395
59,PINO-MOLCO-MEDIO,6/6/2019,30,0.11746074
59,PINO-MOLCO-MEDIO,4/7/2019,30,0.108978075
59,PINO-MOLCO-MEDIO,8/10/2019,30,0.062847283
59,PINO-MOLCO-MEDIO,5/3/2020,30,0.04067353
59,PINO-MOLCO-MEDIO,5/3/2020,30,0.05774158
59,PINO-MOLCO-MEDIO,4/22/2020,30,0.04224984
59,PINO-MOLCO-MEDIO,9/30/2020,30,0.07543614
59,PINO-MOLCO-MEDIO,10/20/2020,30,0.062851545
59,PINO-MOLCO-MEDIO,11/3/2021,30,0.046863
59,PINO-MOLCO-MEDIO,7/7/2021,30,0.08823327
59,PINO-MOLCO-MEDIO,9/21/2021,30,0.09095412
59,PINO-MOLCO-MEDIO,11/16/2021,30,0.05597554
59,PINO-MOLCO-MEDIO,1/19/2022,30,0.052198435
59,PINO-MOLCO-MEDIO,4/19/2022,30,0.048578945
59,PINO-MOLCO-MEDIO,8/24/2022,30,0.097476
59,PINO-MOLCO-MEDIO,10/26/2022,30,0.0614886
60,PINO-MOLCO-ALTO,7/18/2018,30,0.181299745
60,PINO-MOLCO-ALTO,7/5/2019,30,0.152557685
60,PINO-MOLCO-ALTO,9/25/2019,30,0.153789145
60,PINO-MOLCO-ALTO,5/3/2020,30,0.062732275
62,PINO-SAN-ESTEBAN-1,2/18/2019,30,0.06529408
62,PINO-SAN-ESTEBAN-1,3/26/2019,30,0.063363225
64,PINO-MOLCO-XX,8/24/2021,30,0.10787923
64,PINO-MOLCO-XX,9/21/2021,30,0.11056731
64,PINO-MOLCO-XX,10/26/2022,30,0.06524004
64,PINO-MOLCO-XX,11/24/2022,30,0.069115
64,PINO-MOLCO-XX,5/25/2023,30,0.10066683
68,PI-BEBE,8/31/2023,30,0.34222046
80,EU-SAN-ESTEBAN,8/25/2021,30,0.09938395
80,EU-SAN-ESTEBAN,1/19/2022,30,0.037625655
80,EU-SAN-ESTEBAN,3/16/2022,30,0.038657685
80,EU-SAN-ESTEBAN,4/20/2022,30,0.038469555
80,EU-SAN-ESTEBAN,7/5/2022,30,0.16989563
80,EU-SAN-ESTEBAN,10/27/2022,30,0.07529686
80,EU-SAN-ESTEBAN,5/25/2023,30,0.08793368
80,EU-SAN-ESTEBAN,8/31/2023,30,0.18541988
62,PINO-SAN-ESTEBAN-1,1/20/2021,30,0.067291695
62,PINO-SAN-ESTEBAN-1,3/17/2021,30,0.073792175
63,PINO-SAN-ESTEBAN-2,1/20/2021,30,0.0670333
63,PINO-SAN-ESTEBAN-2,3/17/2021,30,0.09652966
1,BN-SAN-ESTEBAN-1,1/23/2023,40,0
1,BN-SAN-ESTEBAN-1,1/23/2023,40,0
1,BN-SAN-ESTEBAN-1,1/23/2023,40,0
1,BN-SAN-ESTEBAN-1,1/23/2023,40,0
1,BN-SAN-ESTEBAN-1,1/23/2023,40,0
1,BN-SAN-ESTEBAN-1,1/23/2023,40,0
1,BN-SAN-ESTEBAN-1,1/23/2023,40,0
1,BN-SAN-ESTEBAN-1,7/8/2023,40,0.21894678
1,BN-SAN-ESTEBAN-1,10/31/2023,40,0.13332633
3,BN-MOLCO-CENTRO,3/2/2022,40,0.02221868
3,BN-MOLCO-CENTRO,3/2/2022,40,0.02249347
3,BN-MOLCO-CENTRO,5/17/2022,40,0.06780972
3,BN-MOLCO-CENTRO,5/17/2022,40,0.06833029
3,BN-MOLCO-CENTRO,9/7/2022,40,0.08148217
3,BN-MOLCO-CENTRO,9/7/2022,40,0.0849681
3,BN-MOLCO-CENTRO,10/26/2022,40,0.05857619
3,BN-MOLCO-CENTRO,11/22/2022,40,0.04539786
3,BN-MOLCO-CENTRO,5/3/2023,40,0.05953822
3,BN-MOLCO-CENTRO,5/25/2023,40,0.08408924
3,BN-MOLCO-CENTRO,7/22/2023,40,0.09341022
3,BN-MOLCO-CENTRO,8/31/2023,40,0.097476
3,BN-MOLCO-CENTRO,10/10/2023,40,0.06549453
3,BN-MOLCO-CENTRO,10/30/2023,40,0.0797688
3,BN-MOLCO-CENTRO,12/19/2023,40,0.05389692
6,BN-MOLCO-ARRAYANES,4/3/2022,40,0.02640057
6,BN-MOLCO-ARRAYANES,4/3/2022,40,0.02535215
6,BN-MOLCO-ARRAYANES,5/17/2022,40,0.05597554
6,BN-MOLCO-ARRAYANES,5/17/2022,40,0.05644348
6,BN-MOLCO-ARRAYANES,8/24/2022,40,0.07948519
6,BN-MOLCO-ARRAYANES,10/26/2022,40,0.05458493
6,BN-MOLCO-ARRAYANES,11/22/2022,40,0.04395947
6,BN-MOLCO-ARRAYANES,5/3/2023,40,0.06247691
6,BN-MOLCO-ARRAYANES,5/24/2023,40,0.07016934
6,BN-MOLCO-ARRAYANES,8/30/2023,40,0.08263537
6,BN-MOLCO-ARRAYANES,10/31/2023,40,0.06626129
7,BN-MOLCO-AVELLANO,4/3/2022,40,0.06050905
7,BN-MOLCO-AVELLANO,4/3/2022,40,0.05953822
7,BN-MOLCO-AVELLANO,8/24/2022,40,0.11432086
7,BN-MOLCO-AVELLANO,10/26/2022,40,0.09810993
7,BN-MOLCO-AVELLANO,10/26/2022,40,0.09156492
7,BN-MOLCO-AVELLANO,11/22/2022,40,0.08973941
7,BN-MOLCO-AVELLANO,5/24/2023,40,0.11294824
7,BN-MOLCO-AVELLANO,7/25/2023,40,0.11814008
7,BN-MOLCO-AVELLANO,8/30/2023,40,0.12962423
8,BN-MOLCO-LEJOS,4/3/2022,40,0.02685755
8,BN-MOLCO-LEJOS,4/3/2022,40,0.02747395
8,BN-MOLCO-LEJOS,8/24/2022,40,0.05786035
8,BN-MOLCO-LEJOS,11/22/2022,40,0.03941825
8,BN-MOLCO-LEJOS,5/3/2023,40,0.04792528
8,BN-MOLCO-LEJOS,5/24/2023,40,0.05186233
8,BN-MOLCO-LEJOS,7/25/2023,40,0.06626129
8,BN-MOLCO-LEJOS,8/31/2023,40,0.06574955
8,BN-MOLCO-LEJOS,12/19/2023,40,0.0419502
9,BN-PLAYA-BLANCA-2,11/29/2021,40,0.02640057
9,BN-PLAYA-BLANCA-2,11/29/2021,40,0.02609844
9,BN-PLAYA-BLANCA-2,3/1/2022,40,0.02181028
9,BN-PLAYA-BLANCA-2,3/1/2022,40,0.02208205
9,BN-PLAYA-BLANCA-2,4/5/2022,40,0.02100679
9,BN-PLAYA-BLANCA-2,4/5/2022,40,0.02087465
9,BN-PLAYA-BLANCA-2,7/8/2022,40,0.06755027
9,BN-PLAYA-BLANCA-2,7/8/2022,40,0.06833029
9,BN-PLAYA-BLANCA-2,10/4/2022,40,0.0405756
9,BN-PLAYA-BLANCA-2,10/4/2022,40,0.04116156
9,BN-PLAYA-BLANCA-2,5/4/2023,40,0.07149934
9,BN-PLAYA-BLANCA-2,10/10/2023,40,0.0557424
9,BN-PLAYA-BLANCA-2,12/19/2023,40,0.0419502
10,BN-MOLCO-ALTO,8/30/2023,40,0.12706447
10,BN-MOLCO-ALTO,12/19/2023,40,0.0644799
11,BN-PLAYA-BLANCA,11/29/2021,40,0.05833697
11,BN-PLAYA-BLANCA,11/29/2021,40,0.05881577
11,BN-PLAYA-BLANCA,3/1/2022,40,0.04835404
11,BN-PLAYA-BLANCA,3/1/2022,40,0.04856921
11,BN-PLAYA-BLANCA,4/5/2022,40,0.04560555
11,BN-PLAYA-BLANCA,4/5/2022,40,0.04581375
11,BN-PLAYA-BLANCA,7/8/2022,40,0.13519779
11,BN-PLAYA-BLANCA,7/8/2022,40,0.13183897
11,BN-PLAYA-BLANCA,10/4/2022,40,0.09434021
11,BN-PLAYA-BLANCA,5/4/2023,40,0.09095412
11,BN-PLAYA-BLANCA,10/10/2023,40,0.11294824
11,BN-PLAYA-BLANCA,12/19/2023,40,0.08350596
16,BN-QUIRIHUE,1/18/2022,40,0.10456802
16,BN-QUIRIHUE,1/18/2022,40,0.10721246
16,BN-QUIRIHUE,11/21/2022,40,0.14050909
16,BN-QUIRIHUE,8/29/2023,40,0.3265258
17,BN-MOLCO-MEDIO,1/19/2022,40,0.08883399
17,BN-MOLCO-MEDIO,1/19/2022,40,0.08823327
17,BN-MOLCO-MEDIO,4/3/2022,40,0.08585196
17,BN-MOLCO-MEDIO,4/3/2022,40,0.0855569
17,BN-MOLCO-MEDIO,5/17/2022,40,0.13444747
17,BN-MOLCO-MEDIO,5/17/2022,40,0.13708245
17,BN-MOLCO-MEDIO,7/27/2022,40,0.21894678
17,BN-MOLCO-MEDIO,8/24/2022,40,0.21703983
17,BN-MOLCO-MEDIO,10/26/2022,40,0.03270327
17,BN-MOLCO-MEDIO,11/22/2022,40,0.11639588
17,BN-MOLCO-MEDIO,5/3/2023,40,0.14631616
17,BN-MOLCO-MEDIO,5/24/2023,40,0.1611528
17,BN-MOLCO-MEDIO,8/31/2023,40,0.2223037
17,BN-MOLCO-MEDIO,10/31/2023,40,0.15424577
17,BN-MOLCO-MEDIO,12/19/2023,40,0.11432086
18,BN-MOLCO-BAJO,1/19/2022,40,0.09970379
18,BN-MOLCO-BAJO,1/19/2022,40,0.097476
18,BN-MOLCO-BAJO,4/3/2022,40,0.0829249
18,BN-MOLCO-BAJO,4/3/2022,40,0.08793368
18,BN-MOLCO-BAJO,5/17/2022,40,0.12273858
18,BN-MOLCO-BAJO,5/17/2022,40,0.12131392
18,BN-MOLCO-BAJO,8/24/2022,40,0.14281739
18,BN-MOLCO-BAJO,11/22/2022,40,0.11090594
18,BN-MOLCO-BAJO,5/24/2023,40,0.13936199
18,BN-MOLCO-BAJO,8/31/2023,40,0.16238752
18,BN-MOLCO-BAJO,12/19/2023,40,0.09938395
21,MAT-BERARDO,1/17/2022,40,0.0644799
21,MAT-BERARDO,1/17/2022,40,0.06549453
22,MAT-SAN-AGUSTIN,1/17/2022,40,0.23845757
22,MAT-SAN-AGUSTIN,1/17/2022,40,0.23845757
23,MAT-CORONEL-DIEGO,1/18/2022,40,0.07612459
23,MAT-CORONEL-DIEGO,1/18/2022,40,0.07695739
30,VINA-IGNACIO-RODRIGUEZ,1/17/2022,40,0.16487122
30,VINA-IGNACIO-RODRIGUEZ,1/17/2022,40,0.16487122
32,VINA-PILEN1,1/18/2022,40,0.14592533
32,VINA-PILEN1,1/18/2022,40,0.14553501
33,VINA-RIEGO-JAVIER-UGARTE,7/6/2022,40,0.24597795
33,VINA-RIEGO-JAVIER-UGARTE,7/6/2022,40,0.24345869
34,VINA-SECANO-JAVIER-UGARTE,7/6/2022,40,0.28467445
34,VINA-SECANO-JAVIER-UGARTE,7/6/2022,40,0.2873834
35,VINA-CORONEL-DIEGO (El Boldal),1/18/2022,40,0.19208651
35,VINA-CORONEL-DIEGO (El Boldal),1/18/2022,40,0.19388382
38,VINA-PILEN3,1/18/2022,40,0.19298428
38,VINA-PILEN3,1/18/2022,40,0.19298428
41,PRAD-PILEN,1/18/2022,40,0.11954515
41,PRAD-PILEN,1/18/2022,40,0.11570198
43,PRAD-CORONEL-DIEGO,1/18/2022,40,0.14243136
43,PRAD-CORONEL-DIEGO,1/18/2022,40,0.14166071
50,PINO-SANTA-ELVIRA,4/3/2022,40,0.06755027
50,PINO-SANTA-ELVIRA,4/3/2022,40,0.06703312
53,PINO-SAN-AGUSTIN,1/17/2022,40,0.11779016
53,PINO-SAN-AGUSTIN,1/17/2022,40,0.11779016
53,PINO-SAN-AGUSTIN,7/7/2022,40,0.24698881
53,PINO-SAN-AGUSTIN,7/7/2022,40,0.24800224
54,PINO-IGNACIO-RODRIGUEZ1,1/17/2022,40,0.05953822
54,PINO-IGNACIO-RODRIGUEZ1,1/17/2022,40,0.0557424
55,PINO-IGNACIO-RODRIGUEZ2,1/17/2022,40,0.10358539
55,PINO-IGNACIO-RODRIGUEZ2,1/17/2022,40,0.10358539
56,PINO-SAN.PEDRO,1/17/2022,40,0.10131155
56,PINO-SAN.PEDRO,1/17/2022,40,0.10098884
58,PINO-MOLCO-BAJO,1/19/2022,40,0.04813929
58,PINO-MOLCO-BAJO,1/19/2022,40,0.04749858
58,PINO-MOLCO-BAJO,4/4/2022,40,0.04355335
58,PINO-MOLCO-BAJO,4/4/2022,40,0.04155485
58,PINO-MOLCO-BAJO,8/25/2022,40,0.1022827
58,PINO-MOLCO-BAJO,10/26/2022,40,0.05620918
59,PINO-MOLCO-MEDIO,1/19/2022,40,0.02579838
59,PINO-MOLCO-MEDIO,1/19/2022,40,0.02505716
59,PINO-MOLCO-MEDIO,4/4/2022,40,0.02624925
59,PINO-MOLCO-MEDIO,4/4/2022,40,0.0252044
59,PINO-MOLCO-MEDIO,8/25/2022,40,0.04581375
64,PINO-MOLCO-XX,8/25/2022,40,0.18366169
64,PINO-MOLCO-XX,8/25/2022,40,0.17542366
64,PINO-MOLCO-XX,10/26/2022,40,0.13295364
64,PINO-MOLCO-XX,11/22/2022,40,0.11158458
64,PINO-MOLCO-XX,5/25/2023,40,0.15951387
64,PINO-MOLCO-XX,10/31/2023,40,0.15464782
64,PINO-MOLCO-XX,12/19/2023,40,0.13821995
65,NA,5/25/2023,40,0.11363351
65,NA,7/22/2023,40,0.35763985
66,NA,5/25/2023,40,0.09874574
67,NA,5/25/2023,40,0.09938395
68,PI-BEBE,7/22/2023,40,0.35704163
68,PI-BEBE,8/31/2023,40,0.35704163
70,NA,11/23/2022,40,0.19886879
80,EU-SAN-ESTEBAN,1/19/2022,40,0.14243136
80,EU-SAN-ESTEBAN,1/19/2022,40,0.14320412
80,EU-SAN-ESTEBAN,3/1/2022,40,0.13557369
80,EU-SAN-ESTEBAN,3/1/2022,40,0.13821995
80,EU-SAN-ESTEBAN,4/4/2022,40,0.12453169
80,EU-SAN-ESTEBAN,4/4/2022,40,0.12489187
80,EU-SAN-ESTEBAN,6/18/2022,40,0.29393236
80,EU-SAN-ESTEBAN,6/18/2022,40,0.29558025
80,EU-SAN-ESTEBAN,10/27/2022,40,0.21136669
80,EU-SAN-ESTEBAN,5/25/2023,40,0.2295793
80,EU-SAN-ESTEBAN,8/31/2023,40,0.31454674
80,EU-SAN-ESTEBAN,10/10/2023,40,0.22423304
80,EU-SAN-ESTEBAN,10/31/2023,40,0.25156298
80,EU-SAN-ESTEBAN,11/30/2023,40,0.21136669
1,BN-SAN-ESTEBAN-1,12/22/2020,40,0.02256309
1,BN-SAN-ESTEBAN-1,1/20/2021,40,0.0241131
1,BN-SAN-ESTEBAN-1,3/17/2021,40,0.026107635
3,BN-MOLCO-CENTRO,3/17/2022,40,0.022356075
3,BN-MOLCO-CENTRO,5/17/2022,40,0.068070005
3,BN-MOLCO-CENTRO,7/9/2022,40,0.083225135
3,BN-MOLCO-CENTRO,10/26/2022,40,0.05857619
3,BN-MOLCO-CENTRO,11/24/2022,40,0.04539786
3,BN-MOLCO-CENTRO,5/4/2023,40,0.05953822
3,BN-MOLCO-CENTRO,7/26/2023,40,0.09341022
3,BN-MOLCO-CENTRO,8/31/2023,40,0.097476
5,BN-PLAYA.BLANCA.SB,9/21/2021,40,0.10989203
6,BN-MOLCO-ARRAYANES,8/24/2021,40,0.0642276
6,BN-MOLCO-ARRAYANES,9/21/2021,40,0.0612429
6,BN-MOLCO-ARRAYANES,11/16/2021,40,0.04835404
6,BN-MOLCO-ARRAYANES,4/19/2022,40,0.02587636
6,BN-MOLCO-ARRAYANES,5/17/2022,40,0.05620951
6,BN-MOLCO-ARRAYANES,8/24/2022,40,0.07948519
6,BN-MOLCO-ARRAYANES,10/26/2022,40,0.05458493
6,BN-MOLCO-ARRAYANES,11/24/2022,40,0.04395947
6,BN-MOLCO-ARRAYANES,4/5/2023,40,0.06247691
6,BN-MOLCO-ARRAYANES,5/24/2023,40,0.07016934
6,BN-MOLCO-ARRAYANES,8/30/2023,40,0.08263537
7,BN-MOLCO-AVELLANO,11/16/2021,40,0.08703818
7,BN-MOLCO-AVELLANO,4/19/2022,40,0.060023635
7,BN-MOLCO-AVELLANO,8/24/2022,40,0.11432086
